year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2008,M06,June,222.479,4.0,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2008,M04,April,220.618,2.6,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2008,M02,February,220.567,3.8,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M12,December,217.575,3.8,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M10,October,217.441,3.2,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M08,August,215.848,3.5,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M06,June,214.008,3.4,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M04,April,214.939,3.5,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2007,M02,February,212.528,3.7,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2006,M12,December,209.6,3.7,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2006,M10,October,210.6,4.2,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2006,M08,August,208.5,4.4,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
2006,M06,June,206.9,2.9,CUURS49DSA0L1E,Seattle-Tacoma-Bellevue WA,Seattle-Tacoma-Bellevue,All items less food and energy
