year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2012,M07,July,258.600,-3.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M06,June,256.214,-4.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M05,May,260.490,-7.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M04,April,274.227,0.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M03,March,267.549,2.8,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M02,February,258.660,6.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2012,M01,January,250.450,4.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M12,December,242.212,2.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M11,November,246.918,8.8,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M10,October,250.639,11.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M09,September,259.976,12.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M08,August,264.865,13.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M07,July,268.438,14.1,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M06,June,268.637,13.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M05,May,279.999,17.1,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M04,April,273.507,16.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M03,March,260.373,12.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M02,February,242.718,29.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2011,M01,January,240.888,2.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M12,December,235.357,2.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M11,November,227.015,-1.8,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M10,October,223.939,-0.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M09,September,230.592,-0.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M08,August,233.705,-0.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M07,July,235.298,0.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M06,June,236.707,0.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M05,May,239.048,12.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M04,April,235.793,13.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M03,March,231.716,11.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M02,February,187.761,-10.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2010,M01,January,234.949,15.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M12,December,229.682,12.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M11,November,231.152,6.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M10,October,224.602,-10.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M09,September,232.636,-14.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M08,August,234.913,-14.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M07,July,235.268,-20.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M06,June,235.085,-19.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M05,May,212.938,-21.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M04,April,207.615,-18.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M03,March,207.796,-16.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M02,February,209.681,-11.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2009,M01,January,204.370,-13.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M12,December,204.575,-15.1,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M11,November,217.400,-10.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M10,October,252.030,9.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M09,September,272.758,21.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M08,August,274.709,21.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M07,July,295.985,27.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M06,June,291.702,23.8,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M05,May,270.922,46.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M04,April,254.353,42.4,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M03,March,248.346,46.8,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M02,February,236.764,49.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2008,M01,January,237.423,48.7,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M12,December,240.950,47.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M11,November,241.442,51.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M10,October,230.176,45.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M09,September,225.061,19.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M08,August,225.907,10.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M07,July,231.712,12.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M06,June,235.644,21.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M05,May,185.286,5.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M04,April,178.653,5.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M03,March,169.158,7.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M02,February,158.148,3.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2007,M01,January,159.688,1.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M12,December,163.7,8.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M11,November,158.9,3.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M10,October,158.5,-8.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M09,September,188.4,-0.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M08,August,204.8,18.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M07,July,206.0,24.6,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M06,June,194.3,23.2,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M05,May,176.4,22.5,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M04,April,169.9,15.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M03,March,157.2,11.9,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M02,February,153.1,13.3,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2006,M01,January,157.6,19.0,CUURS35ESA0E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,Energy
2022,M12,December,300.865,5.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M10,October,300.389,7.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M08,August,298.563,8.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M06,June,295.218,7.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M04,April,290.424,7.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M02,February,287.384,7.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M12,December,284.908,6.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M10,October,280.714,5.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M08,August,274.446,3.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M06,June,273.650,4.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M04,April,271.297,2.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2021,M02,February,267.022,0.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M12,December,267.429,1.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M10,October,266.471,1.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M08,August,265.132,0.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M06,June,263.161,0.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M04,April,264.702,0.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2020,M02,February,264.598,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M12,December,263.371,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M10,October,263.068,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M08,August,263.008,2.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M06,June,261.642,1.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M04,April,262.547,2.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2019,M02,February,259.613,1.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M12,December,258.449,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M10,October,258.287,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M08,August,257.755,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M06,June,257.459,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M04,April,255.029,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2018,M02,February,255.694,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M12,December,253.047,nan,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M11,November,252.921,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M09,September,253.282,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M07,July,252.204,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M05,May,251.618,2.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M03,March,250.114,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2017,M01,January,249.347,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M11,November,248.733,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M09,September,249.130,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M07,July,246.972,2.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M05,May,245.916,1.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M03,March,245.466,1.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2016,M01,January,244.733,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M11,November,244.193,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M09,September,244.036,1.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M07,July,241.609,1.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M05,May,242.119,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M03,March,242.124,2.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2015,M01,January,240.059,1.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M11,November,239.636,2.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M09,September,240.163,2.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M07,July,238.471,2.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M05,May,237.130,2.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M03,March,236.457,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2014,M01,January,236.335,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M11,November,234.897,1.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M09,September,234.745,1.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M07,July,233.384,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M05,May,231.864,1.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M03,March,232.591,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2013,M01,January,232.459,2.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M11,November,231.190,2.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M09,September,231.397,3.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M07,July,229.374,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M05,May,229.174,1.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M03,March,228.815,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2012,M01,January,227.542,2.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M11,November,225.951,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M09,September,223.730,1.9,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M07,July,225.484,2.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M05,May,225.198,2.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M03,March,224.172,2.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2011,M01,January,222.301,1.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M11,November,221.343,1.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M09,September,219.456,0.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M07,July,220.543,0.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M05,May,219.964,-0.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M03,March,219.563,0.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2010,M01,January,218.425,1.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M11,November,218.971,2.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M09,September,218.437,1.5,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M07,July,220.099,3.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M05,May,220.225,3.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M03,March,218.856,3.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2009,M01,January,214.831,3.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M11,November,214.091,4.1,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M09,September,215.193,5.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M07,July,212.899,3.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M05,May,213.808,3.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M03,March,212.290,2.7,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2008,M01,January,206.926,1.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M11,November,205.659,1.3,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M09,September,204.488,1.2,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M07,July,206.327,1.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M05,May,206.368,3.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M03,March,206.636,4.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2007,M01,January,204.510,4.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M11,November,203.1,4.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M09,September,202.1,3.6,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M07,July,202.6,3.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M05,May,200.3,4.4,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M03,March,197.9,3.8,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2006,M01,January,196.7,4.0,CUURS35ESA0L1E,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less food and energy
2022,M12,December,283.739,6.1,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2022,M10,October,284.793,9.5,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2022,M08,August,282.656,12.0,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2022,M06,June,282.475,12.7,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2022,M04,April,274.867,11.3,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2022,M02,February,271.331,12.4,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M12,December,267.552,10.8,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M10,October,260.162,8.4,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M08,August,252.380,5.8,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M06,June,250.688,5.7,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M04,April,246.885,3.3,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2021,M02,February,241.496,0.7,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M12,December,241.492,1.2,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M10,October,239.983,0.7,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M08,August,238.622,0.2,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M06,June,237.071,1.0,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M04,April,239.111,-0.6,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2020,M02,February,239.869,2.3,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2019,M12,December,238.581,2.7,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2019,M10,October,238.399,1.5,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
2019,M08,August,238.258,1.5,CUURS35ESA0L2,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items less shelter
